ticker_tv,ticker_yf,price,market_cap,sector,industry,technical_local,tech_score,tv_reco,tv_symbol_used,tv_exchange_used,analyst_bucket,analyst_mean,analyst_votes,rank_score,inv_d_label,inv_w_label,inv_m_label,inv_d_vote,inv_w_vote,inv_m_vote,bc_score,bc_label
DKNG,DKNG,47.68000030517578,23671690514.390625,Consumer Discretionary,Gambling,Strong Buy,4,,,,Strong Buy,1.47059,33.0,5.0,,,,,,,,
PODD,PODD,343.5299987792969,24181934064.95166,Health Care,Medical Devices,Strong Buy,4,,,,Strong Buy,1.45833,23.0,5.0,,,,,,,,
UAL,UAL,106.16000366210938,34367390305.54199,Industrials,Passenger Airlines,Strong Buy,4,,,,Strong Buy,1.45455,20.0,5.0,,,,,,,,
DAL,DAL,61.27000045776367,40006122298.25586,Industrials,Passenger Airlines,Strong Buy,4,,,,Strong Buy,1.45455,20.0,5.0,,,,,,,,
TTWO,TTWO,238.86000061035156,44062504312.59155,Communication Services,Interactive Home Entertainment,Strong Buy,4,,,,Strong Buy,1.37037,27.0,5.0,,,,,,,,
BSX,BSX,107.52999877929688,159332577411.70312,Health Care,Health Care Equipment,Strong Buy,4,,,,Strong Buy,1.36364,31.0,5.0,,,,,,,,
ANET,ANET,137.3800048828125,172668808935.14062,Information Technology,Communications Equipment,Strong Buy,4,,,,Strong Buy,1.57143,24.0,5.0,,,,,,,,
BRX,BRX,27.989999771118164,8567738929.93927,Real Estate,Retail REITs,Strong Buy,4,,,,Strong Buy,1.52941,17.0,4.85,,,,,,,,
WYNN,WYNN,125.5199966430664,13051192690.956116,Consumer Discretionary,Casinos & Gaming,Strong Buy,4,,,,Strong Buy,1.5,17.0,4.85,,,,,,,,
INSM,INSM,143.5,30332313648.0,Health Care,Biotechnology,Strong Buy,4,,,,Strong Buy,1.26316,17.0,4.85,,,,,,,,
BROS,BROS,71.70999908447266,11797657913.05835,Consumer Discretionary,Restaurants,Strong Buy,4,,,,Strong Buy,1.47059,16.0,4.8,,,,,,,,
BURL,BURL,293.25,18485013750.0,Consumer Discretionary,Apparel Retail,Strong Buy,4,,,,Strong Buy,1.27778,16.0,4.8,,,,,,,,
DD,DD,75.56999969482422,31642442957.657715,Materials,Specialty Chemicals,Strong Buy,4,,,,Strong Buy,1.41176,16.0,4.8,,,,,,,,
WAL,WAL,89.52999877929688,9881336435.272217,Financials,Banks - Regional,Strong Buy,4,,,,Strong Buy,1.46667,15.0,4.75,,,,,,,,
SSB,SSB,101.4000015258789,10262592754.432678,Financials,Regional Banks,Strong Buy,4,,,,Strong Buy,1.58333,12.0,4.6,,,,,,,,
PFGC,PFGC,103.73999786376953,16237281555.559326,Consumer Staples,Food Distributors,Strong Buy,6,,,,Strong Buy,1.57143,12.0,4.6,,,,,,,,
ACM,ACM,124.08000183105469,16433899922.51587,Industrials,Construction & Engineering,Strong Buy,4,,,,Strong Buy,1.53846,11.0,4.55,,,,,,,,
R,R,186.0500030517578,7589091254.483032,Industrials,Cargo Ground Transportation,Strong Buy,4,,,,Strong Buy,1.5,8.0,4.4,,,,,,,,
AMG,AMG,230.63999938964844,6552966726.65863,Financials,Asset Management & Custody Banks,Strong Buy,6,,,,Strong Buy,1.42857,7.0,4.35,,,,,,,,
LOPE,LOPE,205.5399932861328,5773042899.42627,Consumer Discretionary,Education Services,Strong Buy,4,,,,Strong Buy,1.33333,3.0,4.15,,,,,,,,
AL,AL,63.79999923706055,7130606914.730072,Industrials,Rental & Leasing Services,Strong Buy,6,BUY,AL,NYSE,Strong Buy,1.33333,3.0,4.15,,,,,,,,
EXAS,EXAS,49.27000045776367,9327747610.823364,Health Care,Diagnostics & Research,Buy,2,,,,Strong Buy,1.375,23.0,4.0,,,,,,,,
W,W,79.33000183105469,10286007367.416382,Consumer Discretionary,Internet Retail,Strong Buy,4,,,,Buy,2.09375,29.0,4.0,,,,,,,,
ROKU,ROKU,98.47000122070312,14507684537.607422,Communication Services,Entertainment,Strong Buy,4,,,,Buy,2.03333,26.0,4.0,,,,,,,,
FTI,FTI,38.25,15721362000.0,Energy,Oil & Gas Equipment & Services,Strong Buy,4,,,,Buy,1.78261,22.0,4.0,,,,,,,,
CELH,CELH,61.099998474121094,15750541395.454346,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Strong Buy,4,,,,Buy,1.85714,20.0,4.0,,,,,,,,
DPZ,DPZ,466.6000061035156,15840556947.207642,Consumer Discretionary,Restaurants,Strong Buy,4,,,,Buy,1.9375,29.0,4.0,,,,,,,,
CHWY,CHWY,40.75,16822211576.0,Consumer Discretionary,Other Specialty Retail,Strong Buy,4,,,,Buy,2.03448,21.0,4.0,,,,,,,,
INCY,INCY,86.95999908447266,16981200781.219482,Health Care,Biotechnology,Strong Buy,4,,,,Buy,2.34615,23.0,4.0,,,,,,,,
BIIB,BIIB,141.6199951171875,20763616717.066406,Health Care,Biotechnology,Strong Buy,4,,,,Buy,2.26471,28.0,4.0,,,,,,,,
NTRA,NTRA,167.52999877929688,22993157272.460938,Health Care,Diagnostics & Research,Buy,2,,,,Strong Buy,1.45,20.0,4.0,,,,,,,,
ULTA,ULTA,531.0700073242188,23812329416.40625,Consumer Discretionary,Other Specialty Retail,Strong Buy,4,,,,Buy,2.22222,23.0,4.0,,,,,,,,
RF,RF,26.940000534057617,24038777134.463867,Financials,Regional Banks,Strong Buy,4,,,,Buy,2.29167,22.0,4.0,,,,,,,,
ZM,ZM,83.48999786376953,24987637302.729736,Information Technology,Application Software,Strong Buy,4,,,,Buy,2.25,27.0,4.0,,,,,,,,
PINS,PINS,37.119998931884766,25239000279.836426,Communication Services,Internet Content & Information,Buy,2,,,,Strong Buy,1.525,36.0,4.0,,,,,,,,
HBAN,HBAN,17.610000610351562,25691405145.16797,Financials,Regional Banks,Strong Buy,4,,,,Buy,1.71429,20.0,4.0,,,,,,,,
WDC,WDC,86.0,29835290624.0,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,4,,,,Buy,1.64,21.0,4.0,,,,,,,,
FITB,FITB,45.58000183105469,30168809578.03125,Financials,Regional Banks,Strong Buy,4,,,,Buy,1.91667,22.0,4.0,,,,,,,,
VICI,VICI,33.400001525878906,35616759092.751465,Real Estate,Hotel & Resort REITs,Buy,3,,,,Strong Buy,1.52174,22.0,4.0,,,,,,,,
MLM,MLM,611.2000122070312,36859027936.15723,Materials,Construction Materials,Strong Buy,4,,,,Buy,1.80952,22.0,4.0,,,,,,,,
HUM,HUM,311.9800109863281,37522459881.34766,Health Care,Managed Health Care,Strong Buy,4,,,,Buy,2.44,22.0,4.0,,,,,,,,
LYV,LYV,161.97000122070312,37568941783.14209,Communication Services,Movies & Entertainment,Buy,2,,,,Strong Buy,1.47619,20.0,4.0,,,,,,,,
CCL,CCL,31.329999923706055,43278947090.76831,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,,,,Buy,1.71429,22.0,4.0,,,,,,,,
BKR,BKR,45.0,44870806080.0,Energy,Oil & Gas Equipment & Services,Strong Buy,4,,,,Buy,1.91304,21.0,4.0,,,,,,,,
EW,EW,81.22000122070312,48059415953.0332,Health Care,Health Care Equipment,Strong Buy,4,,,,Buy,2.15152,30.0,4.0,,,,,,,,
LNG,LNG,239.38999938964844,52610261385.86426,Energy,Oil & Gas Midstream,Strong Buy,4,,,,Buy,1.6087,21.0,4.0,,,,,,,,
GM,GM,57.75,54982505424.0,Consumer Discretionary,Automobile Manufacturers,Strong Buy,4,,,,Buy,2.25,25.0,4.0,,,,,,,,
TFC,TFC,46.40999984741211,59842910203.24707,Financials,Regional Banks,Strong Buy,4,,,,Buy,2.18182,21.0,4.0,,,,,,,,
MNST,MNST,63.5099983215332,62012942673.41797,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Strong Buy,4,,,,Buy,2.16,22.0,4.0,,,,,,,,
HLT,HLT,275.0,64678350000.0,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,,,,Buy,2.32,24.0,4.0,,,,,,,,
SPG,SPG,179.86000061035156,67844452689.10889,Real Estate,Retail REITs,Strong Buy,4,,,,Buy,2.25,20.0,4.0,,,,,,,,
ADSK,ADSK,317.510009765625,67929676499.22656,Information Technology,Application Software,Strong Buy,4,,,,Buy,1.6129,29.0,4.0,,,,,,,,
NET,NET,205.7100067138672,71686231268.30176,Information Technology,Software - Infrastructure,Strong Buy,4,,,,Buy,2.11765,29.0,4.0,,,,,,,,
USB,USB,48.540000915527344,75537461694.81445,Financials,Diversified Banks,Strong Buy,4,,,,Buy,2.0,22.0,4.0,,,,,,,,
CVS,CVS,73.31999969482422,92993954039.8164,Health Care,Health Care Services,Strong Buy,4,,,,Buy,1.65385,24.0,4.0,,,,,,,,
HCA,HCA,407.6099853515625,96162121653.30469,Health Care,Health Care Facilities,Strong Buy,4,,,,Buy,2.0,21.0,4.0,,,,,,,,
RCL,RCL,355.0,96427940000.0,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,,,,Buy,1.76923,23.0,4.0,,,,,,,,
ADI,ADI,244.5500030517578,120307598707.72754,Information Technology,Semiconductors,Strong Buy,4,,,,Buy,1.74286,32.0,4.0,,,,,,,,
APP,APP,487.3500061035156,166623501137.97363,Information Technology,Application Software,Strong Buy,4,,,,Buy,1.76,21.0,4.0,,,,,,,,
LITE,LITE,134.1199951171875,9374987658.691406,Information Technology,Communication Equipment,Strong Buy,4,,,,Buy,1.63158,19.0,3.95,,,,,,,,
AFRM,AFRM,85.30999755859375,27781199339.996094,Information Technology,Software - Infrastructure,Strong Buy,4,,,,Buy,1.78261,19.0,3.95,,,,,,,,
FCX,FCX,46.209999084472656,66346929646.15332,Materials,Copper,Strong Buy,4,,,,Buy,2.1,19.0,3.95,,,,,,,,
NEM,NEM,75.41999816894531,82845100608.83789,Materials,Gold,Strong Buy,4,,,,Buy,2.0,19.0,3.95,,,,,,,,
PENN,PENN,19.610000610351562,2856078928.894043,Consumer Discretionary,Casinos & Gaming,Strong Buy,4,,,,Buy,2.15,18.0,3.9,,,,,,,,
MGM,MGM,38.11000061035156,10373199481.012207,Consumer Discretionary,Casinos & Gaming,Strong Buy,4,,,,Buy,1.90909,18.0,3.9,,,,,,,,
PSTG,PSTG,77.88999938964844,25456944280.51758,Information Technology,Computer Hardware,Strong Buy,4,,,,Buy,1.9,18.0,3.9,,,,,,,,
HIG,HIG,133.14999389648438,37438050083.862305,Financials,Property & Casualty Insurance,Strong Buy,4,,,,Buy,2.2,18.0,3.9,,,,,,,,
VLO,VLO,155.3800048828125,48269109276.85547,Energy,Oil & Gas Refining & Marketing,Strong Buy,4,,,,Buy,1.95,18.0,3.9,,,,,,,,
GAP,GAP,22.59000015258789,8381951967.33728,Consumer Discretionary,Apparel Retail,Strong Buy,4,,,,Buy,2.38889,17.0,3.85,,,,,,,,
PEN,PEN,269.7099914550781,10518446927.755737,Health Care,Health Care Equipment,Buy,2,,,,Strong Buy,1.52632,17.0,3.85,,,,,,,,
HST,HST,17.190000534057617,11971632346.973755,Real Estate,Hotel & Resort REITs,Strong Buy,4,,,,Buy,1.88889,17.0,3.85,,,,,,,,
ALLY,ALLY,40.869998931884766,12583178208.105469,Financials,Credit Services,Strong Buy,4,,,,Buy,2.1,17.0,3.85,,,,,,,,
TKO,TKO,186.61000061035156,15374462052.285767,Communication Services,Movies & Entertainment,Buy,2,,,,Strong Buy,1.47368,17.0,3.85,,,,,,,,
HPE,HPE,22.81999969482422,29944860729.782227,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,4,,,,Buy,2.05,17.0,3.85,,,,,,,,
DNLI,DNLI,15.3100004196167,2238505781.352997,Healthcare,Biotechnology,Buy,2,,,,Strong Buy,1.15789,16.0,3.8,,,,,,,,
REXR,REXR,40.970001220703125,10031668678.894043,Real Estate,REIT - Industrial,Strong Buy,4,,,,Buy,2.4375,16.0,3.8,,,,,,,,
FHN,FHN,22.5,11424330000.0,Financials,Regional Banks,Strong Buy,4,,,,Buy,1.9375,16.0,3.8,,,,,,,,
CIEN,CIEN,94.81999969482422,13404419655.418213,Information Technology,Communications Equipment,Strong Buy,4,,,,Buy,2.11765,16.0,3.8,,,,,,,,
RL,RL,313.3599853515625,19026936286.56006,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Strong Buy,6,,,,Buy,1.66667,16.0,3.8,,,,,,,,
TER,TER,119.62999725341797,19030022183.09021,Information Technology,Semiconductor Materials & Equipment,Strong Buy,6,BUY,TER,NASDAQ,Buy,1.94118,16.0,3.8,,,,,,,,
A,A,125.22000122070312,35499870346.069336,Health Care,Health Care Equipment,Strong Buy,4,,,,Buy,2.22222,15.0,3.75,,,,,,,,
SYY,SYY,81.04000091552734,38754300917.81616,Consumer Staples,Food Distributors,Strong Buy,4,,,,Buy,1.94118,15.0,3.75,,,,,,,,
DHI,DHI,172.1699981689453,51328008534.11865,Consumer Discretionary,Homebuilding,Strong Buy,4,,,,Buy,2.35,15.0,3.75,,,,,,,,
PVH,PVH,85.33000183105469,4102077711.024475,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Strong Buy,4,,,,Buy,2.0,14.0,3.7,,,,,,,,
SNV,SNV,51.439998626708984,7140077569.381714,Financials,Regional Banks,Strong Buy,4,,,,Buy,2.13333,14.0,3.7,,,,,,,,
ALK,ALK,62.5,7206875000.0,Industrials,Passenger Airlines,Buy,2,,,,Strong Buy,1.42857,14.0,3.7,,,,,,,,
OMF,OMF,62.029998779296875,7373505954.89502,Financials,Credit Services,Strong Buy,4,,,,Buy,1.8125,14.0,3.7,,,,,,,,
ELF,ELF,130.16000366210938,7384614791.769409,Consumer Staples,Personal Care Products,Buy,2,,,,Strong Buy,1.53333,14.0,3.7,,,,,,,,
DINO,DINO,51.56999969482422,9647766700.347412,Energy,Oil & Gas Refining & Marketing,Strong Buy,4,,,,Buy,2.2,14.0,3.7,,,,,,,,
OHI,OHI,42.47999954223633,12880359981.521484,Real Estate,REIT - Healthcare Facilities,Strong Buy,4,,,,Buy,2.25,14.0,3.7,,,,,,,,
BYD,BYD,85.33999633789062,6922618015.57666,Consumer Discretionary,Casinos & Gaming,Strong Buy,4,,,,Buy,2.125,13.0,3.65,,,,,,,,
DTM,DTM,104.55999755859375,10622563831.970215,Energy,Oil & Gas Midstream,Strong Buy,4,,,,Buy,2.35714,13.0,3.65,,,,,,,,
TLN,TLN,377.760009765625,17258079374.145508,Utilities,Independent Power Producers & Energy Traders,Buy,2,,,,Strong Buy,1.38462,13.0,3.65,,,,,,,,
PHM,PHM,133.3000030517578,26299824002.105713,Consumer Discretionary,Homebuilding,Strong Buy,4,,,,Buy,2.0,13.0,3.65,,,,,,,,
TNL,TNL,62.45000076293945,4059712179.59671,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,,,,Buy,1.66667,12.0,3.6,,,,,,,,
AGNC,AGNC,9.949999809265137,10397053141.495422,Financials,REIT - Mortgage,Strong Buy,6,,,,Buy,2.06667,12.0,3.6,,,,,,,,
UTHR,UTHR,391.45001220703125,17703835687.078857,Health Care,Biotechnology,Strong Buy,4,,,,Buy,1.85714,12.0,3.6,,,,,,,,
GLW,GLW,69.33999633789062,59397958877.6875,Information Technology,Electronic Components,Strong Buy,4,,,,Buy,1.69231,12.0,3.6,,,,,,,,
GTES,GTES,25.3799991607666,6537481703.826904,Industrials,Specialty Industrial Machinery,Strong Buy,4,,,,Buy,1.63636,11.0,3.55,,,,,,,,
NLY,NLY,21.489999771118164,13798213780.720459,Financials,REIT - Mortgage,Strong Buy,6,,,,Buy,2.0,11.0,3.55,,,,,,,,
WST,WST,248.9499969482422,17901321119.756348,Health Care,Health Care Supplies,Buy,2,,,,Strong Buy,1.46154,11.0,3.55,,,,,,,,
RITM,RITM,12.350000381469727,6549106402.290344,Financials,REIT - Mortgage,Buy,3,,,,Strong Buy,1.36364,10.0,3.5,,,,,,,,
WMS,WMS,141.9600067138672,11151228819.22705,Industrials,Building Products & Equipment,Buy,2,,,,Strong Buy,1.4,10.0,3.5,,,,,,,,
FTAI,FTAI,150.88999938964844,15476938127.39563,Industrials,Rental & Leasing Services,Buy,2,,,,Strong Buy,1.4,10.0,3.5,,,,,,,,
SN,SN,117.98999786376953,16652872318.496704,Consumer Discretionary,Household Appliances,Buy,3,,,,Strong Buy,1.27273,10.0,3.5,,,,,,,,
TDY,TDY,544.6400146484375,25537353326.84326,Industrials,Aerospace & Defense,Buy,3,,,,Strong Buy,1.4,10.0,3.5,,,,,,,,
NXST,NXST,205.7899932861328,6238688278.463745,Communication Services,Broadcasting,Buy,2,,,,Strong Buy,1.55556,9.0,3.45,,,,,,,,
IBKR,IBKR,63.95000076293945,105965793833.79834,Financials,Investment Banking & Brokerage,Strong Buy,4,,,,Buy,2.0,9.0,3.45,,,,,,,,
BPOP,BPOP,126.16999816894531,8526921752.252197,Financials,Banks - Regional,Strong Buy,6,,,,Buy,1.875,8.0,3.4,,,,,,,,
AYI,AYI,332.3699951171875,10185412026.367188,Industrials,Electrical Components & Equipment,Strong Buy,6,,,,Buy,2.0,8.0,3.4,,,,,,,,
MSI,MSI,474.1600036621094,78996953250.12207,Information Technology,Communications Equipment,Strong Buy,4,,,,Buy,1.84615,8.0,3.4,,,,,,,,
STWD,STWD,20.260000228881836,7632732388.308716,Financials,REIT - Mortgage,Strong Buy,4,,,,Buy,2.125,7.0,3.35,,,,,,,,
RGLD,RGLD,180.91000366210938,11909504542.080688,Materials,Precious Metals & Minerals,Strong Buy,6,BUY,RGLD,NASDAQ,Buy,1.71429,7.0,3.35,,,,,,,,
FLEX,FLEX,53.68000030517578,20500768305.98877,Information Technology,Electronic Manufacturing Services,Strong Buy,4,,,,Buy,1.66667,7.0,3.35,,,,,,,,
CRUS,CRUS,113.16000366210938,5808751939.984131,Information Technology,Semiconductors,Buy,2,,,,Strong Buy,1.57143,6.0,3.3,,,,,,,,
AU,AU,59.33000183105469,29946462444.213867,Materials,Gold,Strong Buy,6,,,,Buy,2.33333,6.0,3.3,,,,,,,,
APA,APA,22.68000030517578,8114586226.307617,Energy,Oil & Gas Exploration & Production,Strong Buy,4,,,,Hold,2.96552,28.0,3.0,,,,,,,,
ZION,ZION,57.41999816894531,8476569809.692383,Financials,Regional Banks,Strong Buy,4,,,,Hold,2.73913,21.0,3.0,,,,,,,,
AAL,AAL,13.4399995803833,8868101375.604736,Industrials,Passenger Airlines,Buy,2,,,,Buy,2.22727,20.0,3.0,,,,,,,,
CMA,CMA,69.98999786376953,8995464475.440979,Financials,Diversified Banks,Strong Buy,4,,,,Hold,3.18182,20.0,3.0,,,,,,,,
OVV,OVV,41.29999923706055,10615627573.496338,Energy,Oil & Gas E&P,Buy,3,,,,Buy,1.65217,21.0,3.0,,,,,,,,
BMRN,BMRN,58.97999954223633,11325045083.942505,Health Care,Biotechnology,Buy,3,,,,Buy,1.60714,27.0,3.0,,,,,,,,
NCLH,NCLH,25.34000015258789,11452083446.240112,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Buy,2,,,,Buy,1.73913,21.0,3.0,,,,,,,,
CHRW,CHRW,128.7899932861328,15208939097.15271,Industrials,Air Freight & Logistics,Buy,2,,,,Buy,2.07692,25.0,3.0,,,,,,,,
KIM,KIM,22.479999542236328,15223455690.002441,Real Estate,Retail REITs,Buy,2,,,,Buy,2.375,21.0,3.0,,,,,,,,
BBY,BBY,74.88999938964844,15827777300.124023,Consumer Discretionary,Computer & Electronics Retail,Buy,2,,,,Buy,2.37037,21.0,3.0,,,,,,,,
U,U,39.099998474121094,16839039317.25586,Information Technology,Software - Application,Buy,2,,,,Buy,2.18519,22.0,3.0,,,,,,,,
DECK,DECK,123.66999816894531,18345579527.73584,Consumer Discretionary,Footwear,Buy,2,,,,Buy,2.32,21.0,3.0,,,,,,,,
DVN,DVN,35.08000183105469,22268785162.353516,Energy,Oil & Gas Exploration & Production,Buy,2,,,,Buy,1.8,29.0,3.0,,,,,,,,
DRI,DRI,208.27000427246094,24283241148.147583,Consumer Discretionary,Restaurants,Buy,3,,,,Buy,2.0,27.0,3.0,,,,,,,,
MDB,MDB,312.8800048828125,25454946017.73047,Information Technology,Systems Software,Buy,2,,,,Buy,1.675,36.0,3.0,,,,,,,,
EXPE,EXPE,212.53500366210938,26293980513.061523,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Buy,2,,,,Buy,2.28571,32.0,3.0,,,,,,,,
EL,EL,91.93000030517578,33084595144.389404,Consumer Staples,Personal Care Products,Strong Buy,4,,,,Hold,2.57692,23.0,3.0,,,,,,,,
HSY,HSY,184.69000244140625,37441096054.93164,Consumer Staples,Packaged Foods & Meats,Strong Buy,6,BUY,HSY,NYSE,Hold,3.08333,22.0,3.0,,,,,,,,
RDDT,RDDT,223.13999938964844,41761989725.76904,Communication Services,Interactive Media & Services,Buy,2,,,,Buy,2.07407,26.0,3.0,,,,,,,,
F,F,11.619999885559082,46245972372.70117,Consumer Discretionary,Automobile Manufacturers,Strong Buy,4,,,,Hold,3.04167,22.0,3.0,,,,,,,,
ALNY,ALNY,447.42999267578125,58648676009.94873,Health Care,Biotechnology,Buy,2,,,,Buy,1.8125,28.0,3.0,,,,,,,,
WDAY,WDAY,233.42999267578125,62325808044.43359,Information Technology,Application Software,Buy,2,,,,Buy,1.775,35.0,3.0,,,,,,,,
AZO,AZO,4189.47998046875,70084553749.26758,Consumer Discretionary,Automotive Retail,Buy,2,,,,Buy,1.65385,22.0,3.0,,,,,,,,
SNOW,SNOW,229.3300018310547,76517786081.66602,Information Technology,Software - Application,Buy,2,,,,Buy,1.60784,47.0,3.0,,,,,,,,
INTC,INTC,24.0,105047519232.0,Information Technology,Semiconductors,Strong Buy,4,,,,Hold,3.04545,35.0,3.0,,,,,,,,
CVNA,CVNA,362.32000732421875,115415954271.66797,Consumer Discretionary,Automotive Retail,Buy,3,,,,Buy,2.18182,20.0,3.0,,,,,,,,
PANW,PANW,191.52999877929688,128114410054.51172,Information Technology,Systems Software,Buy,2,,,,Buy,1.77358,46.0,3.0,,,,,,,,
C,C,95.02999877929688,174940721711.84766,Financials,Diversified Banks,Buy,2,,,,Buy,1.81818,21.0,3.0,,,,,,,,
BA,BA,232.3800048828125,175716003450.2578,Industrials,Aerospace & Defense,Buy,3,,,,Buy,1.62963,24.0,3.0,,,,,,,,
CPB,CPB,33.72999954223633,10055924223.846924,Consumer Staples,Packaged Foods & Meats,Strong Buy,4,,,,Hold,3.04762,19.0,2.95,,,,,,,,
PTC,PTC,212.24000549316406,25424866978.042603,Information Technology,Application Software,Buy,2,,,,Buy,1.78947,19.0,2.95,,,,,,,,
WELL,WELL,167.42999267578125,111981529602.49219,Real Estate,Health Care REITs,Buy,2,,,,Buy,1.63158,19.0,2.95,,,,,,,,
CGNX,CGNX,43.970001220703125,7382519586.714844,Information Technology,Electronic Equipment & Instruments,Buy,2,,,,Buy,2.0,18.0,2.9,,,,,,,,
FRT,FRT,100.06999969482422,8632648200.393677,Real Estate,Retail REITs,Buy,2,,,,Buy,2.0,18.0,2.9,,,,,,,,
TPR,TPR,104.43000030517578,21734389383.514404,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Buy,3,,,,Buy,1.75,18.0,2.9,,,,,,,,
LVS,LVS,55.369998931884766,38008958132.70801,Consumer Discretionary,Casinos & Gaming,Buy,2,,,,Buy,1.68421,18.0,2.9,,,,,,,,
URI,URI,945.260009765625,60819163340.33203,Industrials,Trading Companies & Distributors,Buy,2,,,,Buy,2.28571,18.0,2.9,,,,,,,,
ELV,ELV,321.5899963378906,72414992195.37354,Health Care,Managed Health Care,Buy,2,,,,Buy,1.71429,18.0,2.9,,,,,,,,
GD,GD,322.80999755859375,86833627090.79883,Industrials,Aerospace & Defense,Buy,2,,,,Buy,2.31818,18.0,2.9,,,,,,,,
LH,LH,273.8399963378906,22756103695.67871,Health Care,Health Care Services,Buy,2,,,,Buy,1.63158,17.0,2.85,,,,,,,,
HEI,HEI,318.8399963378906,38749262434.93652,Industrials,Aerospace & Defense,Buy,3,,,,Buy,1.85,17.0,2.85,,,,,,,,
ROST,ROST,150.72999572753906,49932477620.49756,Consumer Discretionary,Apparel Retail,Buy,2,,,,Buy,1.63158,17.0,2.85,,,,,,,,
MHK,MHK,130.5800018310547,8113183615.766907,Consumer Discretionary,Home Furnishings,Buy,2,,,,Buy,2.11765,16.0,2.8,,,,,,,,
SJM,SJM,112.05000305175781,11954054575.576782,Consumer Staples,Packaged Foods & Meats,Buy,2,,,,Buy,2.36842,16.0,2.8,,,,,,,,
CIVI,CIVI,34.709999084472656,3216228515.1672363,Energy,Oil & Gas Exploration & Production,Buy,2,,,,Buy,2.25,15.0,2.75,,,,,,,,
BC,BC,63.58000183105469,4153732383.6242676,Consumer Discretionary,Leisure Products,Buy,2,,,,Buy,2.16667,15.0,2.75,,,,,,,,
KRC,KRC,41.63999938964844,4973689727.096558,Real Estate,REIT - Office,Strong Buy,4,,,,Hold,3.0,15.0,2.75,,,,,,,,
