ticker_yf,ticker_tv,price,mcap_usd_final,avg_dollar_vol,tv_score,tv_reco,analyst_bucket,analyst_votes,sector,industry,p_tech,p_tv,p_an,pillars_met,votes_bin,rank_score,bucket
CFG,CFG,,,177268869.17966843,,,,,Financials,Unknown,False,False,False,0,,0.0,other
TW,TW,,,171918534.7359848,,,,,Financials,Unknown,False,False,False,0,,0.0,other
HUT,HUT,,,139039847.53079414,,,,,Financial Services,Unknown,False,False,False,0,,0.0,other
S,S,,,127485042.20483305,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
CNH,CNH,,,127547239.42734718,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
STRL,STRL,,,127644158.35708618,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
UHS,UHS,,,127808831.16462708,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
AAOI,AAOI,,,128015104.08875464,,,,,Technology,Unknown,False,False,False,0,,0.0,other
CRSP,CRSP,,,128431990.43113708,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
LDOS,LDOS,,,128911302.76428224,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
TRMB,TRMB,,,129004843.0752182,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
PNR,PNR,,,129060090.09155272,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
PGY,PGY,,,129071176.96393968,,,,,Technology,Unknown,False,False,False,0,,0.0,other
MIDD,MIDD,,,130219420.33367155,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
GEN,GEN,,,130458740.35146712,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
CPAY,CPAY,,,130617189.08309937,,,,,Financials,Unknown,False,False,False,0,,0.0,other
SNY,SNY,,,131051932.87565231,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
RPRX,RPRX,,,131118320.13753892,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
NLY,NLY,,,131955989.1333866,,,,,Financials,Unknown,False,False,False,0,,0.0,other
ONTO,ONTO,,,132043026.38755798,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
COLB,COLB,,,132407872.4714756,,,,,Financials,Unknown,False,False,False,0,,0.0,other
GLOB,GLOB,,,132809645.19874571,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
FFIV,FFIV,,,132819855.54290771,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
BRKR,BRKR,,,133116763.968153,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
ALK,ALK,,,133578174.09578323,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
MTD,MTD,,,171756381.6845703,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
FNB,FNB,,,134042726.54354095,,,,,Financials,Unknown,False,False,False,0,,0.0,other
PATH,PATH,,,134152278.50311756,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
EXPD,EXPD,,,134450743.30078125,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
OC,OC,,,135457108.3783722,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
RNA,RNA,,,127406691.40285492,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
GRAB,GRAB,,,127370698.21833134,,,,,Technology,Unknown,False,False,False,0,,0.0,other
CRL,CRL,,,127321178.5157776,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
WCC,WCC,,,119548503.69735718,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
WRB,WRB,,,116522362.52109528,,,,,Financials,Unknown,False,False,False,0,,0.0,other
VSAT,VSAT,,,116639109.3347168,,,,,Technology,Unknown,False,False,False,0,,0.0,other
WWD,WWD,,,116982461.29005432,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
CYTK,CYTK,,,117036209.02334212,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
SLNO,SLNO,,,117249660.02037048,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
IEX,IEX,,,117501964.1405487,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
IPDN,IPDN,,,117607606.7762226,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
AL,AL,,,117936282.9633522,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
RBA,RBA,,,118233676.67549132,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
ALTS,ALTS,,,118849067.40017892,,,,,Technology,Unknown,False,False,False,0,,0.0,other
BBIO,BBIO,,,119137815.30515672,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
EVR,EVR,,,119349372.20855711,,,,,Financials,Unknown,False,False,False,0,,0.0,other
CMA,CMA,,,119883314.67536926,,,,,Financials,Unknown,False,False,False,0,,0.0,other
AUR,AUR,,,127018358.4150052,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
XP,XP,,,119892471.86224936,,,,,Financials,Unknown,False,False,False,0,,0.0,other
NICE,NICE,,,120403855.97866058,,,,,Technology,Unknown,False,False,False,0,,0.0,other
WSO,WSO,,,120784851.56356812,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
QRVO,QRVO,,,121706172.5479126,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
MKTX,MKTX,,,122592250.08590698,,,,,Financials,Unknown,False,False,False,0,,0.0,other
WST,WST,,,123174936.43211363,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
WMS,WMS,,,123883592.32414246,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
NTRS,NTRS,,,123937423.53214264,,,,,Financials,Unknown,False,False,False,0,,0.0,other
LH,LH,,,125120394.73709106,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
CW,CW,,,125513536.64138794,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
ALLE,ALLE,,,125896853.86375429,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
EPAM,EPAM,,,125926834.90356444,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
ILMN,ILMN,,,136589765.38791656,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
ATI,ATI,,,133790127.76763916,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
ZBH,ZBH,,,139978779.3845749,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
TRU,TRU,,,154907639.47666168,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
FTAI,FTAI,,,155682523.89556885,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
ZBRA,ZBRA,,,156628988.72802734,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
NXT,NXT,,,157405222.5092125,,,,,Technology,Unknown,False,False,False,0,,0.0,other
GNRC,GNRC,,,157801588.28575134,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
JKHY,JKHY,,,140640823.78181458,,,,,Financials,Unknown,False,False,False,0,,0.0,other
TYL,TYL,,,159127652.93670654,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
PTC,PTC,,,159253040.53001404,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
AKAM,AKAM,,,159271528.2144928,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
EXAS,EXAS,,,159482638.45363617,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
BAH,BAH,,,160513898.95275116,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
BULL,BULL,,,161073217.6183653,,,,,Technology,Unknown,False,False,False,0,,0.0,other
SWKS,SWKS,,,161519633.5661316,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
DT,DT,,,161724328.23839188,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
IONS,IONS,,,161913186.13651276,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
MDGL,MDGL,,,162981281.44348145,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
CG,CG,,,163940124.61156845,,,,,Financials,Unknown,False,False,False,0,,0.0,other
EQH,EQH,,,164015985.01943588,,,,,Financials,Unknown,False,False,False,0,,0.0,other
SAIA,SAIA,,,164855737.8843689,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
CFLT,CFLT,,,165065698.80631447,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
PRU,PRU,,,165664236.9190216,,,,,Financials,Unknown,False,False,False,0,,0.0,other
QXO,QXO,,,166349226.40291214,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
BAX,BAX,,,166692617.354002,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
ACGL,ACGL,,,166699052.48893738,,,,,Financials,Unknown,False,False,False,0,,0.0,other
MTB,MTB,,,170215840.36354065,,,,,Financials,Unknown,False,False,False,0,,0.0,other
AGNC,AGNC,,,171272364.67801094,,,,,Financials,Unknown,False,False,False,0,,0.0,other
THC,THC,,,171582934.7895813,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
ICLR,ICLR,,,171714039.9747467,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
LSCC,LSCC,,,155578254.4249916,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
FDS,FDS,,,158123089.23477173,,,,,Financials,Unknown,False,False,False,0,,0.0,other
FITB,FITB,,,154840687.22549438,,,,,Financials,Unknown,False,False,False,0,,0.0,other
JBHT,JBHT,,,148990390.58288574,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
DGX,DGX,,,141057308.4210205,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
THAR,THAR,,,141299678.57228816,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
OWL,OWL,,,141838040.12688637,,,,,Financials,Unknown,False,False,False,0,,0.0,other
CAR,CAR,,,142298888.29666138,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
VRNA,VRNA,,,142554911.8225479,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
HEI,HEI,,,143233013.8067627,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
GH,GH,,,154148409.4118309,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
FOUR,FOUR,,,144647068.02818298,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
TDY,TDY,,,145007099.5175171,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
CSL,CSL,,,145062773.01757812,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
HALO,HALO,,,147578026.9536972,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
NVT,NVT,,,147933294.7850418,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
PAYC,PAYC,,,143495553.0052948,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
INCY,INCY,,,149387138.399086,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
COOP,COOP,,,151549340.20866394,,,,,Financials,Unknown,False,False,False,0,,0.0,other
DOV,DOV,,,154080977.7571869,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
TROW,TROW,,,149600789.2262268,,,,,Financials,Unknown,False,False,False,0,,0.0,other
AVTR,AVTR,,,153721367.00586796,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
MTZ,MTZ,,,153060003.10165405,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
MEDP,MEDP,,,152479920.30075073,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
TFSL,TFSL,,,4827284.979376793,,,,,Financials,Unknown,False,False,False,0,,0.0,other
XPO,XPO,,,151459054.6181488,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
SWK,SWK,,,151033116.46297455,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
CHKP,CHKP,,,150701843.8607025,,,,,Technology,Unknown,False,False,False,0,,0.0,other
XYL,XYL,,,149995643.11172485,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
MAS,MAS,,,149921049.67948914,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
RJF,RJF,,,149832655.8592224,,,,,Financials,Unknown,False,False,False,0,,0.0,other
FTNT,FTNT,,60404748288.0,762172748.6968613,-0.04242424242424242,NEUTRAL,,,Information Technology,Unknown,False,False,False,0,,-0.025454545454545452,other
RGTI,RGTI,,4894891520.0,648860304.0610933,-0.045454545454545456,NEUTRAL,,,Technology,Unknown,False,False,False,0,,-0.02727272727272727,other
JCI,JCI,,69515321344.0,550285985.2462769,-0.045454545454545456,NEUTRAL,,,Industrials,Unknown,False,False,False,0,,-0.02727272727272727,other
TEAM,TEAM,,45234421760.0,497654799.0164948,-0.08787878787878788,NEUTRAL,,,Information Technology,Unknown,False,False,False,0,,-0.05272727272727273,other
XYZ,XYZ,,45682225152.0,562239269.9634552,-0.09090909090909091,NEUTRAL,,,Financials,Unknown,False,False,False,0,,-0.05454545454545454,other
NSC,NSC,,62314323968.0,549545930.5897522,-0.13636363636363635,NEUTRAL,,,Industrials,Unknown,False,False,False,0,,-0.0818181818181818,other
VRT,VRT,,47351508992.0,791689459.596138,-0.22424242424242424,SELL,,,Industrials,Unknown,False,False,False,0,,-0.13454545454545455,other
UPS,UPS,,72077352960.0,720441202.286911,-0.26363636363636367,SELL,,,Industrials,Unknown,False,False,False,0,,-0.1581818181818182,other
CSX,CSX,,60645027840.0,830258127.1793747,-0.35757575757575755,SELL,,,Industrials,Unknown,False,False,False,0,,-0.2145454545454545,other
PYPL,PYPL,,65214103552.0,646369415.0697708,-0.37575757575757573,SELL,,,Financials,Unknown,False,False,False,0,,-0.22545454545454544,other
FI,FI,,73412239360.0,535568658.0767822,-0.4666666666666667,SELL,,,Financials,Unknown,False,False,False,0,,-0.27999999999999997,other
TDG,TDG,,71623491584.0,470021564.0661621,-0.49090909090909096,SELL,,,Industrials,Unknown,False,False,False,0,,-0.29454545454545455,other
MARA,MARA,,5627256832.0,771568087.2201729,-0.5575757575757576,STRONG_SELL,,,Financial Services,Unknown,False,False,False,0,,-0.33454545454545453,other
