ticker_tv,ticker_yf,exchange,market_cap,price,sector,industry,technical_local,tech_score,tv_reco,tv_symbol_used,tv_exchange_used,analyst_bucket,analyst_mean,analyst_votes,inv_d_label,inv_w_label,inv_m_label,inv_d_vote,inv_w_vote,inv_m_vote,bc_score,bc_label,rank_score
UAL,UAL,NMS,34367390305.54199,106.16000366210938,Industrials,Passenger Airlines,Strong Buy,4,,,,Strong Buy,1.45455,20.0,,,,,,,,,5.0
DAL,DAL,NYQ,40006122298.25586,61.27000045776367,Industrials,Passenger Airlines,Strong Buy,4,,,,Strong Buy,1.45455,20.0,,,,,,,,,5.0
TTWO,TTWO,NMS,44062504312.59155,238.86000061035156,Communication Services,Interactive Home Entertainment,Strong Buy,4,,,,Strong Buy,1.37037,27.0,,,,,,,,,5.0
BSX,BSX,NYQ,159332577411.70312,107.52999877929688,Health Care,Health Care Equipment,Strong Buy,4,,,,Strong Buy,1.36364,31.0,,,,,,,,,5.0
ANET,ANET,NYQ,172668808935.14062,137.3800048828125,Information Technology,Communications Equipment,Strong Buy,4,,,,Strong Buy,1.57143,24.0,,,,,,,,,5.0
BRX,BRX,NYQ,8567738929.93927,27.989999771118164,Real Estate,Retail REITs,Strong Buy,4,,,,Strong Buy,1.52941,17.0,,,,,,,,,4.85
WYNN,WYNN,NMS,13051192690.956116,125.5199966430664,Consumer Discretionary,Casinos & Gaming,Strong Buy,4,,,,Strong Buy,1.5,17.0,,,,,,,,,4.85
INSM,INSM,NMS,30332313648.0,143.5,Health Care,Biotechnology,Strong Buy,4,,,,Strong Buy,1.26316,17.0,,,,,,,,,4.85
BROS,BROS,NYQ,11797657913.05835,71.70999908447266,Consumer Discretionary,Restaurants,Strong Buy,4,,,,Strong Buy,1.47059,16.0,,,,,,,,,4.8
BURL,BURL,NYQ,18485013750.0,293.25,Consumer Discretionary,Apparel Retail,Strong Buy,4,,,,Strong Buy,1.27778,16.0,,,,,,,,,4.8
DD,DD,NYQ,31642442957.657715,75.56999969482422,Materials,Specialty Chemicals,Strong Buy,4,,,,Strong Buy,1.41176,16.0,,,,,,,,,4.8
WAL,WAL,NYQ,9881336435.272217,89.52999877929688,Financials,Banks - Regional,Strong Buy,4,,,,Strong Buy,1.46667,15.0,,,,,,,,,4.75
SSB,SSB,NYQ,10262592754.432678,101.4000015258789,Financials,Regional Banks,Strong Buy,4,,,,Strong Buy,1.58333,12.0,,,,,,,,,4.6
PFGC,PFGC,NYQ,16237281555.559326,103.73999786376953,Consumer Staples,Food Distributors,Strong Buy,6,,,,Strong Buy,1.57143,12.0,,,,,,,,,4.6
ACM,ACM,NYQ,16433899922.51587,124.08000183105469,Industrials,Construction & Engineering,Strong Buy,4,,,,Strong Buy,1.53846,11.0,,,,,,,,,4.55
R,R,NYQ,7589091254.483032,186.0500030517578,Industrials,Cargo Ground Transportation,Strong Buy,4,,,,Strong Buy,1.5,8.0,,,,,,,,,4.4
AMG,AMG,NYQ,6552966726.65863,230.63999938964844,Financials,Asset Management & Custody Banks,Strong Buy,6,,,,Strong Buy,1.42857,7.0,,,,,,,,,4.35
LOPE,LOPE,NMS,5773042899.42627,205.5399932861328,Consumer Discretionary,Education Services,Strong Buy,4,,,,Strong Buy,1.33333,3.0,,,,,,,,,4.15
AL,AL,NYQ,7130606914.730072,63.79999923706055,Industrials,Rental & Leasing Services,Strong Buy,6,BUY,AL,NYSE,Strong Buy,1.33333,3.0,,,,,,,,,4.15
EXAS,EXAS,NCM,9327747610.823364,49.27000045776367,Health Care,Diagnostics & Research,Buy,2,,,,Strong Buy,1.375,23.0,,,,,,,,,4.0
W,W,NYQ,10286007367.416382,79.33000183105469,Consumer Discretionary,Internet Retail,Strong Buy,4,,,,Buy,2.09375,29.0,,,,,,,,,4.0
ROKU,ROKU,NMS,14507684537.607422,98.47000122070312,Communication Services,Entertainment,Strong Buy,4,,,,Buy,2.03333,26.0,,,,,,,,,4.0
FTI,FTI,NYQ,15721362000.0,38.25,Energy,Oil & Gas Equipment & Services,Strong Buy,4,,,,Buy,1.78261,22.0,,,,,,,,,4.0
CELH,CELH,NCM,15750541395.454346,61.099998474121094,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Strong Buy,4,,,,Buy,1.85714,20.0,,,,,,,,,4.0
DPZ,DPZ,NMS,15840556947.207642,466.6000061035156,Consumer Discretionary,Restaurants,Strong Buy,4,,,,Buy,1.9375,29.0,,,,,,,,,4.0
CHWY,CHWY,NYQ,16822211576.0,40.75,Consumer Discretionary,Other Specialty Retail,Strong Buy,4,,,,Buy,2.03448,21.0,,,,,,,,,4.0
INCY,INCY,NMS,16981200781.219482,86.95999908447266,Health Care,Biotechnology,Strong Buy,4,,,,Buy,2.34615,23.0,,,,,,,,,4.0
BIIB,BIIB,NMS,20763616717.066406,141.6199951171875,Health Care,Biotechnology,Strong Buy,4,,,,Buy,2.26471,28.0,,,,,,,,,4.0
NTRA,NTRA,NMS,22993157272.460938,167.52999877929688,Health Care,Diagnostics & Research,Buy,2,,,,Strong Buy,1.45,20.0,,,,,,,,,4.0
ULTA,ULTA,NMS,23812329416.40625,531.0700073242188,Consumer Discretionary,Other Specialty Retail,Strong Buy,4,,,,Buy,2.22222,23.0,,,,,,,,,4.0
RF,RF,NYQ,24038777134.463867,26.940000534057617,Financials,Regional Banks,Strong Buy,4,,,,Buy,2.29167,22.0,,,,,,,,,4.0
ZM,ZM,NMS,24987637302.729736,83.48999786376953,Information Technology,Application Software,Strong Buy,4,,,,Buy,2.25,27.0,,,,,,,,,4.0
PINS,PINS,NYQ,25239000279.836426,37.119998931884766,Communication Services,Internet Content & Information,Buy,2,,,,Strong Buy,1.525,36.0,,,,,,,,,4.0
HBAN,HBAN,NMS,25691405145.16797,17.610000610351562,Financials,Regional Banks,Strong Buy,4,,,,Buy,1.71429,20.0,,,,,,,,,4.0
WDC,WDC,NMS,29835290624.0,86.0,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,4,,,,Buy,1.64,21.0,,,,,,,,,4.0
FITB,FITB,NMS,30168809578.03125,45.58000183105469,Financials,Regional Banks,Strong Buy,4,,,,Buy,1.91667,22.0,,,,,,,,,4.0
VICI,VICI,NYQ,35616759092.751465,33.400001525878906,Real Estate,Hotel & Resort REITs,Buy,3,,,,Strong Buy,1.52174,22.0,,,,,,,,,4.0
MLM,MLM,NYQ,36859027936.15723,611.2000122070312,Materials,Construction Materials,Strong Buy,4,,,,Buy,1.80952,22.0,,,,,,,,,4.0
HUM,HUM,NYQ,37522459881.34766,311.9800109863281,Health Care,Managed Health Care,Strong Buy,4,,,,Buy,2.44,22.0,,,,,,,,,4.0
LYV,LYV,NYQ,37568941783.14209,161.97000122070312,Communication Services,Movies & Entertainment,Buy,2,,,,Strong Buy,1.47619,20.0,,,,,,,,,4.0
CCL,CCL,NYQ,43278947090.76831,31.329999923706055,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,,,,Buy,1.71429,22.0,,,,,,,,,4.0
BKR,BKR,NMS,44870806080.0,45.0,Energy,Oil & Gas Equipment & Services,Strong Buy,4,,,,Buy,1.91304,21.0,,,,,,,,,4.0
EW,EW,NYQ,48059415953.0332,81.22000122070312,Health Care,Health Care Equipment,Strong Buy,4,,,,Buy,2.15152,30.0,,,,,,,,,4.0
LNG,LNG,NYQ,52610261385.86426,239.38999938964844,Energy,Oil & Gas Midstream,Strong Buy,4,,,,Buy,1.6087,21.0,,,,,,,,,4.0
GM,GM,NYQ,54982505424.0,57.75,Consumer Discretionary,Automobile Manufacturers,Strong Buy,4,,,,Buy,2.25,25.0,,,,,,,,,4.0
TFC,TFC,NYQ,59842910203.24707,46.40999984741211,Financials,Regional Banks,Strong Buy,4,,,,Buy,2.18182,21.0,,,,,,,,,4.0
MNST,MNST,NMS,62012942673.41797,63.5099983215332,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Strong Buy,4,,,,Buy,2.16,22.0,,,,,,,,,4.0
HLT,HLT,NYQ,64678350000.0,275.0,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,,,,Buy,2.32,24.0,,,,,,,,,4.0
SPG,SPG,NYQ,67844452689.10889,179.86000061035156,Real Estate,Retail REITs,Strong Buy,4,,,,Buy,2.25,20.0,,,,,,,,,4.0
ADSK,ADSK,NMS,67929676499.22656,317.510009765625,Information Technology,Application Software,Strong Buy,4,,,,Buy,1.6129,29.0,,,,,,,,,4.0
NET,NET,NYQ,71686231268.30176,205.7100067138672,Information Technology,Software - Infrastructure,Strong Buy,4,,,,Buy,2.11765,29.0,,,,,,,,,4.0
USB,USB,NYQ,75537461694.81445,48.540000915527344,Financials,Diversified Banks,Strong Buy,4,,,,Buy,2.0,22.0,,,,,,,,,4.0
CVS,CVS,NYQ,92993954039.8164,73.31999969482422,Health Care,Health Care Services,Strong Buy,4,,,,Buy,1.65385,24.0,,,,,,,,,4.0
HCA,HCA,NYQ,96162121653.30469,407.6099853515625,Health Care,Health Care Facilities,Strong Buy,4,,,,Buy,2.0,21.0,,,,,,,,,4.0
RCL,RCL,NYQ,96427940000.0,355.0,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,,,,Buy,1.76923,23.0,,,,,,,,,4.0
ADI,ADI,NMS,120307598707.72754,244.5500030517578,Information Technology,Semiconductors,Strong Buy,4,,,,Buy,1.74286,32.0,,,,,,,,,4.0
APP,APP,NMS,166623501137.97363,487.3500061035156,Information Technology,Application Software,Strong Buy,4,,,,Buy,1.76,21.0,,,,,,,,,4.0
LITE,LITE,NMS,9374987658.691406,134.1199951171875,Information Technology,Communication Equipment,Strong Buy,4,,,,Buy,1.63158,19.0,,,,,,,,,3.95
AFRM,AFRM,NMS,27781199339.996094,85.30999755859375,Information Technology,Software - Infrastructure,Strong Buy,4,,,,Buy,1.78261,19.0,,,,,,,,,3.95
FCX,FCX,NYQ,66346929646.15332,46.209999084472656,Materials,Copper,Strong Buy,4,,,,Buy,2.1,19.0,,,,,,,,,3.95
NEM,NEM,NYQ,82845100608.83789,75.41999816894531,Materials,Gold,Strong Buy,4,,,,Buy,2.0,19.0,,,,,,,,,3.95
PENN,PENN,NMS,2856078928.894043,19.610000610351562,Consumer Discretionary,Casinos & Gaming,Strong Buy,4,,,,Buy,2.15,18.0,,,,,,,,,3.9
MGM,MGM,NYQ,10373199481.012207,38.11000061035156,Consumer Discretionary,Casinos & Gaming,Strong Buy,4,,,,Buy,1.90909,18.0,,,,,,,,,3.9
PSTG,PSTG,NYQ,25456944280.51758,77.88999938964844,Information Technology,Computer Hardware,Strong Buy,4,,,,Buy,1.9,18.0,,,,,,,,,3.9
HIG,HIG,NYQ,37438050083.862305,133.14999389648438,Financials,Property & Casualty Insurance,Strong Buy,4,,,,Buy,2.2,18.0,,,,,,,,,3.9
VLO,VLO,NYQ,48269109276.85547,155.3800048828125,Energy,Oil & Gas Refining & Marketing,Strong Buy,4,,,,Buy,1.95,18.0,,,,,,,,,3.9
GAP,GAP,NYQ,8381951967.33728,22.59000015258789,Consumer Discretionary,Apparel Retail,Strong Buy,4,,,,Buy,2.38889,17.0,,,,,,,,,3.85
PEN,PEN,NYQ,10518446927.755737,269.7099914550781,Health Care,Health Care Equipment,Buy,2,,,,Strong Buy,1.52632,17.0,,,,,,,,,3.85
HST,HST,NMS,11971632346.973755,17.190000534057617,Real Estate,Hotel & Resort REITs,Strong Buy,4,,,,Buy,1.88889,17.0,,,,,,,,,3.85
ALLY,ALLY,NYQ,12583178208.105469,40.869998931884766,Financials,Credit Services,Strong Buy,4,,,,Buy,2.1,17.0,,,,,,,,,3.85
TKO,TKO,NYQ,15374462052.285767,186.61000061035156,Communication Services,Movies & Entertainment,Buy,2,,,,Strong Buy,1.47368,17.0,,,,,,,,,3.85
HPE,HPE,NYQ,29944860729.782227,22.81999969482422,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,4,,,,Buy,2.05,17.0,,,,,,,,,3.85
DNLI,DNLI,NMS,2238505781.352997,15.3100004196167,Healthcare,Biotechnology,Buy,2,,,,Strong Buy,1.15789,16.0,,,,,,,,,3.8
REXR,REXR,NYQ,10031668678.894043,40.970001220703125,Real Estate,REIT - Industrial,Strong Buy,4,,,,Buy,2.4375,16.0,,,,,,,,,3.8
FHN,FHN,NYQ,11424330000.0,22.5,Financials,Regional Banks,Strong Buy,4,,,,Buy,1.9375,16.0,,,,,,,,,3.8
CIEN,CIEN,NYQ,13404419655.418213,94.81999969482422,Information Technology,Communications Equipment,Strong Buy,4,,,,Buy,2.11765,16.0,,,,,,,,,3.8
RL,RL,NYQ,19026936286.56006,313.3599853515625,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Strong Buy,6,,,,Buy,1.66667,16.0,,,,,,,,,3.8
TER,TER,NMS,19030022183.09021,119.62999725341797,Information Technology,Semiconductor Materials & Equipment,Strong Buy,6,BUY,TER,NASDAQ,Buy,1.94118,16.0,,,,,,,,,3.8
A,A,NYQ,35499870346.069336,125.22000122070312,Health Care,Health Care Equipment,Strong Buy,4,,,,Buy,2.22222,15.0,,,,,,,,,3.75
SYY,SYY,NYQ,38754300917.81616,81.04000091552734,Consumer Staples,Food Distributors,Strong Buy,4,,,,Buy,1.94118,15.0,,,,,,,,,3.75
DHI,DHI,NYQ,51328008534.11865,172.1699981689453,Consumer Discretionary,Homebuilding,Strong Buy,4,,,,Buy,2.35,15.0,,,,,,,,,3.75
PVH,PVH,NYQ,4102077711.024475,85.33000183105469,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Strong Buy,4,,,,Buy,2.0,14.0,,,,,,,,,3.7
SNV,SNV,NYQ,7140077569.381714,51.439998626708984,Financials,Regional Banks,Strong Buy,4,,,,Buy,2.13333,14.0,,,,,,,,,3.7
ALK,ALK,NYQ,7206875000.0,62.5,Industrials,Passenger Airlines,Buy,2,,,,Strong Buy,1.42857,14.0,,,,,,,,,3.7
OMF,OMF,NYQ,7373505954.89502,62.029998779296875,Financials,Credit Services,Strong Buy,4,,,,Buy,1.8125,14.0,,,,,,,,,3.7
ELF,ELF,NYQ,7384614791.769409,130.16000366210938,Consumer Staples,Personal Care Products,Buy,2,,,,Strong Buy,1.53333,14.0,,,,,,,,,3.7
DINO,DINO,NYQ,9647766700.347412,51.56999969482422,Energy,Oil & Gas Refining & Marketing,Strong Buy,4,,,,Buy,2.2,14.0,,,,,,,,,3.7
OHI,OHI,NYQ,12880359981.521484,42.47999954223633,Real Estate,REIT - Healthcare Facilities,Strong Buy,4,,,,Buy,2.25,14.0,,,,,,,,,3.7
BYD,BYD,NYQ,6922618015.57666,85.33999633789062,Consumer Discretionary,Casinos & Gaming,Strong Buy,4,,,,Buy,2.125,13.0,,,,,,,,,3.65
DTM,DTM,NYQ,10622563831.970215,104.55999755859375,Energy,Oil & Gas Midstream,Strong Buy,4,,,,Buy,2.35714,13.0,,,,,,,,,3.65
TLN,TLN,NMS,17258079374.145508,377.760009765625,Utilities,Independent Power Producers & Energy Traders,Buy,2,,,,Strong Buy,1.38462,13.0,,,,,,,,,3.65
PHM,PHM,NYQ,26299824002.105713,133.3000030517578,Consumer Discretionary,Homebuilding,Strong Buy,4,,,,Buy,2.0,13.0,,,,,,,,,3.65
TNL,TNL,NYQ,4059712179.59671,62.45000076293945,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,,,,Buy,1.66667,12.0,,,,,,,,,3.6
AGNC,AGNC,NMS,10397053141.495422,9.949999809265137,Financials,REIT - Mortgage,Strong Buy,6,,,,Buy,2.06667,12.0,,,,,,,,,3.6
UTHR,UTHR,NMS,17703835687.078857,391.45001220703125,Health Care,Biotechnology,Strong Buy,4,,,,Buy,1.85714,12.0,,,,,,,,,3.6
GLW,GLW,NYQ,59397958877.6875,69.33999633789062,Information Technology,Electronic Components,Strong Buy,4,,,,Buy,1.69231,12.0,,,,,,,,,3.6
GTES,GTES,NYQ,6537481703.826904,25.3799991607666,Industrials,Specialty Industrial Machinery,Strong Buy,4,,,,Buy,1.63636,11.0,,,,,,,,,3.55
NLY,NLY,NYQ,13798213780.720459,21.489999771118164,Financials,REIT - Mortgage,Strong Buy,6,,,,Buy,2.0,11.0,,,,,,,,,3.55
WST,WST,NYQ,17901321119.756348,248.9499969482422,Health Care,Health Care Supplies,Buy,2,,,,Strong Buy,1.46154,11.0,,,,,,,,,3.55
RITM,RITM,NYQ,6549106402.290344,12.350000381469727,Financials,REIT - Mortgage,Buy,3,,,,Strong Buy,1.36364,10.0,,,,,,,,,3.5
WMS,WMS,NYQ,11151228819.22705,141.9600067138672,Industrials,Building Products & Equipment,Buy,2,,,,Strong Buy,1.4,10.0,,,,,,,,,3.5
FTAI,FTAI,NMS,15476938127.39563,150.88999938964844,Industrials,Rental & Leasing Services,Buy,2,,,,Strong Buy,1.4,10.0,,,,,,,,,3.5
SN,SN,NYQ,16652872318.496704,117.98999786376953,Consumer Discretionary,Household Appliances,Buy,3,,,,Strong Buy,1.27273,10.0,,,,,,,,,3.5
TDY,TDY,NYQ,25537353326.84326,544.6400146484375,Industrials,Aerospace & Defense,Buy,3,,,,Strong Buy,1.4,10.0,,,,,,,,,3.5
NXST,NXST,NMS,6238688278.463745,205.7899932861328,Communication Services,Broadcasting,Buy,2,,,,Strong Buy,1.55556,9.0,,,,,,,,,3.45
IBKR,IBKR,NMS,105965793833.79834,63.95000076293945,Financials,Investment Banking & Brokerage,Strong Buy,4,,,,Buy,2.0,9.0,,,,,,,,,3.45
BPOP,BPOP,NMS,8526921752.252197,126.16999816894531,Financials,Banks - Regional,Strong Buy,6,,,,Buy,1.875,8.0,,,,,,,,,3.4
AYI,AYI,NYQ,10185412026.367188,332.3699951171875,Industrials,Electrical Components & Equipment,Strong Buy,6,,,,Buy,2.0,8.0,,,,,,,,,3.4
MSI,MSI,NYQ,78996953250.12207,474.1600036621094,Information Technology,Communications Equipment,Strong Buy,4,,,,Buy,1.84615,8.0,,,,,,,,,3.4
STWD,STWD,NYQ,7632732388.308716,20.260000228881836,Financials,REIT - Mortgage,Strong Buy,4,,,,Buy,2.125,7.0,,,,,,,,,3.35
RGLD,RGLD,NMS,11909504542.080688,180.91000366210938,Materials,Precious Metals & Minerals,Strong Buy,6,BUY,RGLD,NASDAQ,Buy,1.71429,7.0,,,,,,,,,3.35
FLEX,FLEX,NMS,20500768305.98877,53.68000030517578,Information Technology,Electronic Manufacturing Services,Strong Buy,4,,,,Buy,1.66667,7.0,,,,,,,,,3.35
CRUS,CRUS,NMS,5808751939.984131,113.16000366210938,Information Technology,Semiconductors,Buy,2,,,,Strong Buy,1.57143,6.0,,,,,,,,,3.3
AU,AU,NYQ,29946462444.213867,59.33000183105469,Materials,Gold,Strong Buy,6,,,,Buy,2.33333,6.0,,,,,,,,,3.3
APA,APA,NMS,8114586226.307617,22.68000030517578,Energy,Oil & Gas Exploration & Production,Strong Buy,4,,,,Hold,2.96552,28.0,,,,,,,,,3.0
ZION,ZION,NMS,8476569809.692383,57.41999816894531,Financials,Regional Banks,Strong Buy,4,,,,Hold,2.73913,21.0,,,,,,,,,3.0
AAL,AAL,NMS,8868101375.604736,13.4399995803833,Industrials,Passenger Airlines,Buy,2,,,,Buy,2.22727,20.0,,,,,,,,,3.0
CMA,CMA,NYQ,8995464475.440979,69.98999786376953,Financials,Diversified Banks,Strong Buy,4,,,,Hold,3.18182,20.0,,,,,,,,,3.0
OVV,OVV,NYQ,10615627573.496338,41.29999923706055,Energy,Oil & Gas E&P,Buy,3,,,,Buy,1.65217,21.0,,,,,,,,,3.0
BMRN,BMRN,NMS,11325045083.942505,58.97999954223633,Health Care,Biotechnology,Buy,3,,,,Buy,1.60714,27.0,,,,,,,,,3.0
NCLH,NCLH,NYQ,11452083446.240112,25.34000015258789,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Buy,2,,,,Buy,1.73913,21.0,,,,,,,,,3.0
CHRW,CHRW,NMS,15208939097.15271,128.7899932861328,Industrials,Air Freight & Logistics,Buy,2,,,,Buy,2.07692,25.0,,,,,,,,,3.0
KIM,KIM,NYQ,15223455690.002441,22.479999542236328,Real Estate,Retail REITs,Buy,2,,,,Buy,2.375,21.0,,,,,,,,,3.0
BBY,BBY,NYQ,15827777300.124023,74.88999938964844,Consumer Discretionary,Computer & Electronics Retail,Buy,2,,,,Buy,2.37037,21.0,,,,,,,,,3.0
U,U,NYQ,16839039317.25586,39.099998474121094,Information Technology,Software - Application,Buy,2,,,,Buy,2.18519,22.0,,,,,,,,,3.0
DECK,DECK,NYQ,18345579527.73584,123.66999816894531,Consumer Discretionary,Footwear,Buy,2,,,,Buy,2.32,21.0,,,,,,,,,3.0
KEY,KEY,NYQ,20779053623.77832,18.950000762939453,Financials,Regional Banks,Strong Buy,4,,,,,,22.0,,,,,,,,,3.0
DVN,DVN,NYQ,22268785162.353516,35.08000183105469,Energy,Oil & Gas Exploration & Production,Buy,2,,,,Buy,1.8,29.0,,,,,,,,,3.0
DRI,DRI,NYQ,24283241148.147583,208.27000427246094,Consumer Discretionary,Restaurants,Buy,3,,,,Buy,2.0,27.0,,,,,,,,,3.0
MDB,MDB,NGM,25454946017.73047,312.8800048828125,Information Technology,Systems Software,Buy,2,,,,Buy,1.675,36.0,,,,,,,,,3.0
EXPE,EXPE,NMS,26293980513.061523,212.53500366210938,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Buy,2,,,,Buy,2.28571,32.0,,,,,,,,,3.0
SYF,SYF,NYQ,28086656417.3584,75.48999786376953,Financials,Consumer Finance,Strong Buy,4,,,,,,21.0,,,,,,,,,3.0
EL,EL,NYQ,33084595144.389404,91.93000030517578,Consumer Staples,Personal Care Products,Strong Buy,4,,,,Hold,2.57692,23.0,,,,,,,,,3.0
HSY,HSY,NYQ,37441096054.93164,184.69000244140625,Consumer Staples,Packaged Foods & Meats,Strong Buy,6,BUY,HSY,NYSE,Hold,3.08333,22.0,,,,,,,,,3.0
RDDT,RDDT,NYQ,41761989725.76904,223.13999938964844,Communication Services,Interactive Media & Services,Buy,2,,,,Buy,2.07407,26.0,,,,,,,,,3.0
F,F,NYQ,46245972372.70117,11.619999885559082,Consumer Discretionary,Automobile Manufacturers,Strong Buy,4,,,,Hold,3.04167,22.0,,,,,,,,,3.0
ALNY,ALNY,NMS,58648676009.94873,447.42999267578125,Health Care,Biotechnology,Buy,2,,,,Buy,1.8125,28.0,,,,,,,,,3.0
WDAY,WDAY,NMS,62325808044.43359,233.42999267578125,Information Technology,Application Software,Buy,2,,,,Buy,1.775,35.0,,,,,,,,,3.0
AZO,AZO,NYQ,70084553749.26758,4189.47998046875,Consumer Discretionary,Automotive Retail,Buy,2,,,,Buy,1.65385,22.0,,,,,,,,,3.0
SNOW,SNOW,NYQ,76517786081.66602,229.3300018310547,Information Technology,Software - Application,Buy,2,,,,Buy,1.60784,47.0,,,,,,,,,3.0
PNC,PNC,NYQ,80730436640.0,205.0,Financials,Regional Banks,Strong Buy,4,,,,,,22.0,,,,,,,,,3.0
INTC,INTC,NMS,105047519232.0,24.0,Information Technology,Semiconductors,Strong Buy,4,,,,Hold,3.04545,35.0,,,,,,,,,3.0
CVNA,CVNA,NYQ,115415954271.66797,362.32000732421875,Consumer Discretionary,Automotive Retail,Buy,3,,,,Buy,2.18182,20.0,,,,,,,,,3.0
PANW,PANW,NMS,128114410054.51172,191.52999877929688,Information Technology,Systems Software,Buy,2,,,,Buy,1.77358,46.0,,,,,,,,,3.0
COF,COF,NYQ,141544297010.3506,221.3300018310547,Financials,Consumer Finance,Strong Buy,4,,,,,,21.0,,,,,,,,,3.0
C,C,NYQ,174940721711.84766,95.02999877929688,Financials,Diversified Banks,Buy,2,,,,Buy,1.81818,21.0,,,,,,,,,3.0
BA,BA,NYQ,175716003450.2578,232.3800048828125,Industrials,Aerospace & Defense,Buy,3,,,,Buy,1.62963,24.0,,,,,,,,,3.0
