ticker_tv,ticker_yf,price,market_cap,sector,industry,technical_local,tech_score,tv_reco,analyst_bucket,analyst_mean,analyst_votes,rank_score
NCLH,NCLH,24.84000015258789,11226114950.240112,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,,Buy,1.73913,21.0,4.0
REG,REG,72.5,13189128080.0,Real Estate,Retail REITs,Strong Buy,4,,Buy,1.7619,20.0,4.0
ROKU,ROKU,96.55999755859375,14226281772.785156,Communication Services,Entertainment,Strong Buy,6,,Buy,2.03333,26.0,4.0
CHRW,CHRW,128.6999969482422,15198311339.614868,Industrials,Air Freight & Logistics,Strong Buy,4,,Buy,2.07692,25.0,4.0
KIM,KIM,22.489999771118164,15230227845.00122,Real Estate,Retail REITs,Strong Buy,4,,Buy,2.375,21.0,4.0
CELH,CELH,62.880001068115234,16219644755.516052,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Strong Buy,6,,Buy,1.9,20.0,4.0
CHWY,CHWY,40.959999084472656,16908902349.736572,Consumer Discretionary,Other Specialty Retail,Strong Buy,4,,Buy,2.03448,21.0,4.0
U,U,39.40999984741211,16972546363.725586,Information Technology,Software - Application,Strong Buy,4,,Buy,2.18519,22.0,4.0
RBRK,RBRK,89.4000015258789,17298273780.046875,Information Technology,Software - Infrastructure,Buy,3,,Strong Buy,1.33333,20.0,4.0
GPN,GPN,88.81999969482422,21548354376.522217,Financials,Transaction & Payment Processing Services,Strong Buy,4,,Buy,2.41379,22.0,4.0
DVN,DVN,36.099998474121094,22916279031.37207,Energy,Oil & Gas Exploration & Production,Strong Buy,4,,Buy,1.8,29.0,4.0
RF,RF,27.389999389648438,24440314698.898438,Financials,Regional Banks,Strong Buy,4,,Buy,2.29167,22.0,4.0
PINS,PINS,36.630001068115234,24953418704.591064,Communication Services,Internet Content & Information,Buy,3,,Strong Buy,1.525,36.0,4.0
MDB,MDB,315.6099853515625,25736762164.03711,Information Technology,Systems Software,Strong Buy,4,,Buy,1.675,36.0,4.0
EXPE,EXPE,214.8000030517578,26574197177.55127,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,6,,Buy,2.28571,32.0,4.0
SYF,SYF,76.33999633789062,28402905136.04297,Financials,Consumer Finance,Strong Buy,4,,Buy,1.90909,21.0,4.0
FITB,FITB,45.77000045776367,30294567194.507812,Financials,Regional Banks,Strong Buy,6,,Buy,1.91667,22.0,4.0
TSCO,TSCO,61.7599983215332,32729834630.493164,Consumer Discretionary,Other Specialty Retail,Strong Buy,6,,Buy,2.21875,27.0,4.0
HUM,HUM,303.6600036621094,36521795960.44922,Health Care,Managed Health Care,Strong Buy,4,,Buy,2.44,22.0,4.0
MLM,MLM,616.4000244140625,37172619872.31445,Materials,Construction Materials,Strong Buy,4,,Buy,1.80952,22.0,4.0
RDDT,RDDT,225.0800018310547,42125072822.69287,Communication Services,Interactive Media & Services,Strong Buy,4,,Buy,2.07407,26.0,4.0
TTWO,TTWO,233.27000427246094,43031317688.14087,Communication Services,Interactive Home Entertainment,Buy,3,,Strong Buy,1.37037,27.0,4.0
CCL,CCL,31.889999389648438,44052524726.146484,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,,Buy,1.71429,22.0,4.0
BKR,BKR,45.400001525878906,45269659211.098145,Energy,Oil & Gas Equipment & Services,Strong Buy,6,,Buy,1.91304,21.0,4.0
EW,EW,81.33999633789062,48130419340.90039,Health Care,Health Care Equipment,Strong Buy,6,,Buy,2.15152,30.0,4.0
XYZ,XYZ,79.63999938964844,48547269387.93945,Financials,Transaction & Payment Processing Services,Strong Buy,6,,Buy,1.95455,36.0,4.0
DDOG,DDOG,136.67999267578125,49159144058.84766,Information Technology,Application Software,Buy,3,,Strong Buy,1.54545,40.0,4.0
CTVA,CTVA,74.19000244140625,50382433032.03906,Materials,Fertilizers & Agricultural Chemicals,Buy,2,,Strong Buy,1.56522,21.0,4.0
LNG,LNG,241.82000732421875,53144299369.62891,Energy,Oil & Gas Midstream,Strong Buy,4,,Buy,1.6087,21.0,4.0
SLB,SLB,36.84000015258789,54953123617.05078,Energy,Oil & Gas Equipment & Services,Buy,2,,Strong Buy,1.48276,28.0,4.0
GM,GM,58.59000015258789,55782251102.715576,Consumer Discretionary,Automobile Manufacturers,Strong Buy,4,,Buy,2.25,25.0,4.0
TFC,TFC,46.81999969482422,60371580406.49414,Financials,Regional Banks,Strong Buy,4,,Buy,2.18182,21.0,4.0
TRV,TRV,271.510009765625,61126134538.57422,Financials,Property & Casualty Insurance,Strong Buy,4,,Buy,2.43478,20.0,4.0
HLT,HLT,276.05999755859375,64983971305.29785,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,6,,Buy,2.32,24.0,4.0
ADSK,ADSK,314.70001220703125,67328491594.0332,Information Technology,Application Software,Strong Buy,4,,Buy,1.6129,29.0,4.0
SPG,SPG,180.66000366210938,68146219446.65332,Real Estate,Retail REITs,Strong Buy,6,,Buy,2.15,20.0,4.0
AZO,AZO,4198.52978515625,70235945216.94336,Consumer Discretionary,Automotive Retail,Strong Buy,4,,Buy,1.62963,22.0,4.0
NET,NET,208.7100067138672,72731677220.30176,Information Technology,Software - Infrastructure,Strong Buy,6,,Buy,2.11765,29.0,4.0
USB,USB,48.83000183105469,75988758205.6289,Financials,Diversified Banks,Strong Buy,4,,Buy,2.0,22.0,4.0
SNOW,SNOW,238.66000366210938,79630815683.33203,Information Technology,Software - Application,Strong Buy,4,,Buy,1.60784,47.0,4.0
CVS,CVS,73.1500015258789,92778340264.91797,Health Care,Health Care Services,Strong Buy,6,,Buy,1.65385,24.0,4.0
HCA,HCA,403.9599914550781,95301026072.42773,Health Care,Health Care Facilities,Strong Buy,4,,Buy,2.0,21.0,4.0
PH,PH,759.3499755859375,97145161076.66016,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,4,,Buy,1.66667,21.0,4.0
RCL,RCL,363.2200012207031,98660722491.57715,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,,Buy,1.76923,23.0,4.0
PLD,PLD,113.77999877929688,105595004276.39062,Real Estate,Industrial REITs,Strong Buy,4,,Buy,2.04167,20.0,4.0
CVNA,CVNA,371.9200134277344,118474007492.72461,Consumer Discretionary,Automotive Retail,Strong Buy,4,,Buy,2.18182,20.0,4.0
ADI,ADI,251.30999755859375,123633211859.41797,Information Technology,Semiconductors,Strong Buy,4,,Buy,1.74286,32.0,4.0
PANW,PANW,190.52000427246094,127255169573.73047,Information Technology,Systems Software,Strong Buy,4,,Buy,1.77358,46.0,4.0
MU,MU,119.01000213623047,133187661786.55957,Information Technology,Semiconductors,Buy,3,,Strong Buy,1.53846,35.0,4.0
COF,COF,227.22000122070312,145311051702.9004,Financials,Consumer Finance,Strong Buy,4,,Buy,1.65217,21.0,4.0
APP,APP,478.5899963378906,163628480149.21582,Information Technology,Application Software,Strong Buy,6,,Buy,1.76,21.0,4.0
QCOM,QCOM,160.72999572753906,173427675676.73438,Information Technology,Semiconductors,Strong Buy,4,,Buy,2.19444,27.0,4.0
C,C,96.56999969482422,177775709347.9619,Financials,Diversified Banks,Strong Buy,6,,Buy,1.85714,20.0,4.0
BA,BA,234.67999267578125,178574111861.6914,Industrials,Aerospace & Defense,Strong Buy,6,,Buy,1.62963,24.0,4.0
DV,DV,16.270000457763672,2662227634.902954,Information Technology,Software - Application,Strong Buy,4,,Buy,2.35,19.0,3.95
FIVE,FIVE,145.10000610351562,8260354717.46521,Consumer Discretionary,Other Specialty Retail,Strong Buy,4,,Buy,2.18182,19.0,3.95
LITE,LITE,132.80999755859375,9283418829.345703,Information Technology,Communication Equipment,Strong Buy,6,,Buy,1.63158,19.0,3.95
PTC,PTC,213.5,25758988500.0,Information Technology,Application Software,Strong Buy,4,,Buy,1.78947,19.0,3.95
TRGP,TRGP,167.75999450683594,36100608737.91504,Energy,Oil & Gas Storage & Transportation,Buy,2,,Strong Buy,1.33333,19.0,3.95
LHX,LHX,277.6199951171875,51941315207.41016,Industrials,Aerospace & Defense,Strong Buy,4,,Buy,1.72727,19.0,3.95
PSX,PSX,133.5800018310547,53982884659.973145,Energy,Oil & Gas Refining & Marketing,Strong Buy,4,,Buy,2.1,19.0,3.95
NEM,NEM,74.4000015258789,81724685247.30176,Materials,Gold,Strong Buy,6,,Buy,1.90476,19.0,3.95
WELL,WELL,168.27999877929688,112550035771.08203,Real Estate,Health Care REITs,Strong Buy,4,,Buy,1.63158,19.0,3.95
PENN,PENN,20.229999542236328,2946378053.329468,Consumer Discretionary,Casinos & Gaming,Strong Buy,6,,Buy,2.15,18.0,3.9
FRT,FRT,100.55000305175781,8674056216.063232,Real Estate,Retail REITs,Strong Buy,4,,Buy,2.0,18.0,3.9
PSTG,PSTG,77.61000061035156,25365431719.48242,Information Technology,Computer Hardware,Strong Buy,6,,Buy,1.9,18.0,3.9
FOXA,FOXA,59.70000076293945,25385277079.61255,Communication Services,Movies & Entertainment,Strong Buy,6,,Buy,2.33333,18.0,3.9
VTR,VTR,68.08000183105469,30940387056.80127,Real Estate,Health Care REITs,Buy,2,,Strong Buy,1.5,18.0,3.9
LVS,LVS,57.630001068115234,39560345675.29199,Consumer Discretionary,Casinos & Gaming,Strong Buy,6,,Buy,1.68421,18.0,3.9
VLO,VLO,152.00999450683594,47222208813.5376,Energy,Oil & Gas Refining & Marketing,Strong Buy,4,,Buy,1.95,18.0,3.9
URI,URI,956.3400268554688,61532064935.913086,Industrials,Trading Companies & Distributors,Strong Buy,4,,Buy,2.28571,18.0,3.9
GD,GD,324.57000732421875,87307057383.60352,Industrials,Aerospace & Defense,Strong Buy,4,,Buy,2.31818,18.0,3.9
MTDR,MTDR,50.36000061035156,6269517915.985107,Energy,Oil & Gas Exploration & Production,Buy,2,,Strong Buy,1.38889,17.0,3.85
HST,HST,17.209999084472656,11985559937.759277,Real Estate,Hotel & Resort REITs,Strong Buy,4,,Buy,1.88889,17.0,3.85
LH,LH,277.989990234375,23100968188.476562,Health Care,Health Care Services,Strong Buy,4,,Buy,1.63158,17.0,3.85
HPE,HPE,22.56999969482422,29616805721.782227,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,4,,Buy,2.05,17.0,3.85
DNLI,DNLI,15.270000457763672,2232657306.930542,Healthcare,Biotechnology,Buy,2,,Strong Buy,1.15789,16.0,3.8
MHK,MHK,132.69000244140625,8244281962.689209,Consumer Discretionary,Home Furnishings,Strong Buy,6,,Buy,2.11765,16.0,3.8
FHN,FHN,22.600000381469727,11475104993.69049,Financials,Regional Banks,Strong Buy,4,,Buy,1.9375,16.0,3.8
CIEN,CIEN,93.97000122070312,13284257914.327148,Information Technology,Communications Equipment,Strong Buy,6,,Buy,2.11765,16.0,3.8
TOL,TOL,139.0,13397237000.0,Consumer Discretionary,Homebuilding,Strong Buy,6,,Buy,1.82353,16.0,3.8
RL,RL,296.92999267578125,18029321918.28003,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Strong Buy,6,,Buy,1.66667,16.0,3.8
TER,TER,118.23999786376953,18808909420.181274,Information Technology,Semiconductor Materials & Equipment,Strong Buy,4,,Buy,1.94118,16.0,3.8
DD,DD,76.91999816894531,32207710257.94629,Materials,Specialty Chemicals,Buy,2,,Strong Buy,1.41176,16.0,3.8
CHRD,CHRD,109.88999938964844,6292092574.052429,Energy,Oil & Gas Exploration & Production,Buy,2,,Strong Buy,1.53333,15.0,3.75
RVMD,RVMD,37.970001220703125,7097845934.4296875,Health Care,Biotechnology,Buy,2,,Strong Buy,1.3125,15.0,3.75
FR,FR,52.599998474121094,7206251970.153076,Real Estate,REIT - Industrial,Strong Buy,4,,Buy,2.11765,15.0,3.75
SNDK,SNDK,52.470001220703125,7650440997.98584,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,5,,Buy,1.875,15.0,3.75
CG,CG,64.55999755859375,23351673400.45117,Financials,Asset Management,Strong Buy,4,,Buy,2.25,15.0,3.75
OMF,OMF,61.86000061035156,7353298272.55249,Financials,Credit Services,Strong Buy,6,,Buy,1.8125,14.0,3.7
DINO,DINO,50.880001068115234,9518681072.784058,Energy,Oil & Gas Refining & Marketing,Strong Buy,6,,Buy,2.2,14.0,3.7
WLK,WLK,87.81999969482422,11262563680.862427,Materials,Specialty Chemicals,Strong Buy,4,,Buy,2.0,14.0,3.7
OHI,OHI,42.56999969482422,12907648926.347656,Real Estate,REIT - Healthcare Facilities,Strong Buy,6,,Buy,2.25,14.0,3.7
STT,STT,114.97000122070312,32616415416.067383,Financials,Asset Management & Custody Banks,Strong Buy,4,,Buy,2.13333,14.0,3.7
BYD,BYD,85.86000061035156,6964799772.070557,Consumer Discretionary,Casinos & Gaming,Strong Buy,4,,Buy,2.125,13.0,3.65
DTM,DTM,104.18000030517578,10583958771.003723,Energy,Oil & Gas Midstream,Strong Buy,4,,Buy,2.35714,13.0,3.65
PHM,PHM,132.02000427246094,26047282802.947998,Consumer Discretionary,Homebuilding,Strong Buy,4,,Buy,2.0,13.0,3.65
NUE,NUE,148.72999572753906,34384442712.10254,Materials,Steel,Strong Buy,6,,Buy,1.73333,13.0,3.65
BK,BK,105.5999984741211,74473451058.2876,Financials,Asset Management & Custody Banks,Strong Buy,6,,Buy,2.26667,13.0,3.65
TNL,TNL,63.209999084472656,4109117694.4839478,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,6,,Buy,1.66667,12.0,3.6
LEA,LEA,110.0,5852671000.0,Consumer Discretionary,Automotive Parts & Equipment,Strong Buy,4,,Buy,2.4,12.0,3.6
CCCS,CCCS,9.899999618530273,6447424013.965942,Information Technology,Software - Application,Strong Buy,4,,Buy,1.76923,12.0,3.6
AES,AES,13.539999961853027,9641156756.197449,Utilities,Independent Power Producers & Energy Traders,Strong Buy,4,BUY,Buy,2.35714,12.0,3.6
AGNC,AGNC,9.760000228881836,10198516883.005493,Financials,REIT - Mortgage,Strong Buy,6,,Buy,2.06667,12.0,3.6
DAY,DAY,69.7699966430664,11009774682.112549,Industrials,Human Resource & Employment Services,Strong Buy,4,,Buy,2.46667,12.0,3.6
ARE,ARE,82.44000244140625,14074238997.279297,Real Estate,Office REITs,Strong Buy,4,,Buy,2.41667,12.0,3.6
SRE,SRE,82.55999755859375,53868086727.05078,Utilities,Multi-Utilities,Strong Buy,4,,Buy,2.13333,12.0,3.6
CLF,CLF,10.75,5317971336.0,Materials,Steel,Strong Buy,6,,Buy,2.41667,11.0,3.55
GTES,GTES,25.559999465942383,6583846902.435303,Industrials,Specialty Industrial Machinery,Strong Buy,4,,Buy,1.63636,11.0,3.55
VOYA,VOYA,75.08999633789062,7240012248.907471,Financials,Multi-Sector Holdings,Strong Buy,4,,Buy,2.41667,11.0,3.55
LW,LW,57.529998779296875,8017093440.128906,Consumer Staples,Packaged Foods & Meats,Strong Buy,4,,Buy,2.36364,11.0,3.55
AA,AA,32.189998626708984,8334473751.954346,Materials,Aluminum,Strong Buy,4,,Buy,2.08333,11.0,3.55
WCC,WCC,219.83999633789062,10973928969.195557,Industrials,Industrial Distribution,Strong Buy,4,,Buy,1.75,11.0,3.55
GL,GL,139.9499969482422,11336440137.596924,Financials,Life & Health Insurance,Strong Buy,4,,Buy,1.72727,11.0,3.55
NLY,NLY,21.190000534057617,13605591460.985596,Financials,REIT - Mortgage,Strong Buy,4,,Buy,2.0,11.0,3.55
WST,WST,246.9499969482422,17757506527.756348,Health Care,Health Care Supplies,Buy,2,,Strong Buy,1.46154,11.0,3.55
RJF,RJF,169.44000244140625,33783625446.777344,Financials,Investment Banking & Brokerage,Strong Buy,6,,Buy,2.46154,11.0,3.55
IDXX,IDXX,647.0900268554688,51770246059.92383,Health Care,Health Care Equipment,Strong Buy,4,,Buy,2.23077,11.0,3.55
RITM,RITM,12.380000114440918,6565015020.687103,Financials,REIT - Mortgage,Buy,2,,Strong Buy,1.36364,10.0,3.5
DRS,DRS,41.65999984741211,11086725799.3927,Industrials,Aerospace & Defense,Buy,2,,Strong Buy,1.5,10.0,3.5
NDSN,NDSN,225.08999633789062,12646974061.239624,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,4,,Buy,2.0,10.0,3.5
TEM,TEM,75.86000061035156,13102007678.535645,Health Care,Health Information Services,Strong Buy,4,,Buy,2.16667,10.0,3.5
RKLB,RKLB,48.599998474121094,23445270675.09619,Industrials,Aerospace & Defense,Strong Buy,6,,Buy,1.84615,10.0,3.5
ASH,ASH,56.150001525878906,2566391969.7418213,Materials,Diversified Chemicals,Strong Buy,4,,Buy,1.81818,9.0,3.45
HOG,HOG,29.1200008392334,3539623462.0113373,Consumer Discretionary,Motorcycle Manufacturers,Strong Buy,4,,Buy,2.28571,9.0,3.45
NXST,NXST,204.52999877929688,6200490536.993408,Communication Services,Broadcasting,Buy,2,,Strong Buy,1.55556,9.0,3.45
HALO,HALO,73.1500015258789,8556063078.475952,Health Care,Biotechnology,Strong Buy,4,,Buy,2.22222,9.0,3.45
ATI,ATI,77.54000091552734,10687493406.188965,Industrials,Aerospace & Defense,Buy,3,,Strong Buy,1.54545,9.0,3.45
JLL,JLL,305.57000732421875,14478273631.030273,Real Estate,Real Estate Services,Strong Buy,4,,Buy,1.81818,9.0,3.45
BG,BG,84.22000122070312,16931252165.405273,Consumer Staples,Agricultural Products & Services,Strong Buy,4,,Buy,1.77778,9.0,3.45
GPC,GPC,139.3300018310547,19379688614.68506,Consumer Discretionary,Automotive Parts & Equipment,Strong Buy,4,,Buy,2.41667,9.0,3.45
PKG,PKG,217.9600067138672,19611779852.105713,Materials,Paper & Plastic Packaging Products & Materials,Strong Buy,4,,Buy,2.4,9.0,3.45
BPOP,BPOP,125.63999938964844,8491102950.750732,Financials,Banks - Regional,Strong Buy,6,,Buy,1.875,8.0,3.4
CPRT,CPRT,48.810001373291016,47196147487.88452,Industrials,Diversified Support Services,Strong Buy,4,,Buy,2.36364,8.0,3.4
THG,THG,173.47999572753906,6205448839.172363,Financials,Property & Casualty Insurance,Strong Buy,6,,Buy,2.0,7.0,3.35
AMG,AMG,224.82000732421875,6461461902.502441,Financials,Asset Management & Custody Banks,Strong Buy,4,BUY,Buy,1.71429,7.0,3.35
STWD,STWD,20.270000457763672,7636499864.617432,Financials,REIT - Mortgage,Strong Buy,4,,Buy,2.125,7.0,3.35
RGLD,RGLD,179.5800018310547,11821949058.540344,Materials,Precious Metals & Minerals,Strong Buy,6,,Buy,1.71429,7.0,3.35
FLEX,FLEX,53.619998931884766,20477853361.039307,Information Technology,Electronic Manufacturing Services,Strong Buy,4,,Buy,1.66667,7.0,3.35
CNXC,CNXC,52.7599983215332,3325204170.2144623,Information Technology,Data Processing & Outsourced Services,Strong Buy,4,,Buy,2.0,6.0,3.3
DORM,DORM,161.7899932861328,4940128012.997437,Consumer Cyclical,Auto Parts,Strong Buy,4,,Buy,1.66667,6.0,3.3
AIZ,AIZ,215.61000061035156,11034919831.237793,Financials,Multi-line Insurance,Buy,2,,Strong Buy,1.57143,6.0,3.3
AU,AU,56.65999984741211,28598794962.982178,Materials,Gold,Strong Buy,4,,Buy,2.33333,6.0,3.3
ADTN,ADTN,9.380000114440918,750889645.1612473,Technology,Communication Equipment,Strong Buy,4,,Buy,1.875,5.0,3.25
EVR,EVR,321.54998779296875,12557845378.26538,Financials,Investment Banking & Brokerage,Strong Buy,4,,Buy,1.66667,5.0,3.25
HHH,HHH,76.2699966430664,4530529324.594116,Real Estate,Real Estate - Development,Strong Buy,4,,Buy,1.75,4.0,3.2
LOPE,LOPE,201.57000732421875,5661537109.716797,Consumer Discretionary,Education Services,Buy,2,,Strong Buy,1.33333,3.0,3.15
RARE,RARE,29.959999084472656,2887293047.769165,Health Care,Biotechnology,Neutral,1,,Strong Buy,1.38095,20.0,3.0
BILL,BILL,46.41999816894531,4717617993.911743,Information Technology,Software - Application,Buy,2,,Buy,2.125,21.0,3.0
NOV,NOV,13.289999961853027,4935440729.51355,Energy,Oil & Gas Equipment & Services,Buy,2,,Buy,2.47826,21.0,3.0
S,S,18.860000610351562,6291809665.376953,Information Technology,Software - Infrastructure,Buy,2,,Buy,1.8,32.0,3.0
LYFT,LYFT,16.219999313354492,6592488701.3984375,Industrials,Passenger Ground Transportation,Strong Buy,4,,Hold,2.52273,36.0,3.0
IONS,IONS,42.63999938964844,6796432483.835449,Health Care,Biotechnology,Buy,3,,Buy,1.96296,26.0,3.0
FOUR,FOUR,90.43000030517578,8094099951.315308,Information Technology,Software - Infrastructure,Neutral,1,,Strong Buy,1.54545,21.0,3.0
APA,APA,23.219999313354492,8307790302.807861,Energy,Oil & Gas Exploration & Production,Strong Buy,4,,Hold,2.96552,28.0,3.0
QRVO,QRVO,90.69999694824219,8403745090.041504,Information Technology,Semiconductors,Strong Buy,4,,Hold,2.73077,21.0,3.0
ZION,ZION,58.0099983215332,8563667992.218018,Financials,Regional Banks,Strong Buy,4,,Hold,2.73913,21.0,3.0
EXAS,EXAS,47.41999816894531,8977507012.706543,Health Care,Diagnostics & Research,Neutral,1,,Strong Buy,1.375,23.0,3.0
CMA,CMA,70.58000183105469,9071294735.336304,Financials,Diversified Banks,Strong Buy,6,,Hold,3.18182,20.0,3.0
W,W,74.5999984741211,9672710402.153015,Consumer Discretionary,Internet Retail,Buy,2,,Buy,2.09375,29.0,3.0
ALB,ALB,84.91999816894531,9993640144.515991,Materials,Specialty Chemicals,Strong Buy,4,,Hold,2.64,22.0,3.0
BMRN,BMRN,58.27000045776367,11188714604.057495,Health Care,Biotechnology,Neutral,-1,,Strong Buy,1.59259,26.0,3.0
AKAM,AKAM,79.12999725341797,11346133786.178589,Information Technology,Internet Services & Infrastructure,Buy,2,,Buy,2.375,22.0,3.0
CPT,CPT,111.9800033569336,11965399298.698425,Real Estate,Multi-Family Residential REITs,Buy,2,,Buy,2.29167,22.0,3.0
GLPI,GLPI,48.0099983215332,13587213604.980469,Real Estate,REIT - Specialty,Buy,2,,Buy,2.08696,22.0,3.0
